date,adj close,close,high,low,open,volume,ret_1d,signal,target,ret_5d,ret_10d,ret_20d,ret_intraday,ret_overnight,high_low_range,log_volume,ema50,close_vs_ma5,close_vs_ma20,close_vs_ma50,close_vs_252d_high,close_vs_252d_low,ma5_smooth_signal,momentum_5_20,vol_5d,vol_20d,vol_50d,volume_ratio_20d,volume_normalized,rsi_14,ret_zscore,dow,vix_level,vix_change,vix_5d_change,vix_ma_ratio
2024-11-25,52207.5,52207.5,52331.1015625,51774.05078125,52046.3515625,458500,0.02096593739873498,1,-1.0,0.04041385758096028,0.005605154430672332,0.013125101671668027,0.003096248491241206,0.01781453069371129,0.010759265941998424,13.035715570678656,51470.10108538248,0.024857678720730282,0.017144460945274033,0.006357456495139896,-0.041490021043282664,0.20764176922945557,0.00793168443276589,0.02728875590929225,0.010099886345405517,0.012190625492281355,0.010777543482216592,1.9543487990452035,2.107454173673026,56.69406779624492,1.6576767836403794,0,15.300000190734863,-0.04968945166334415,0.035182710903820746,1.0039699528792774
2024-11-26,52191.5,52191.5,52555.5,51999.75,52554.8984375,113100,-0.00030646937700518073,-1,1.0,0.03628993821749926,0.012224323537858961,0.027645625107150407,-0.006914644463297085,0.006654186419575731,0.01068755138245857,11.636027662104212,51498.39123889689,0.017244133829101314,0.01544387726404109,0.005886514703518372,-0.04178377499938682,0.20727166400879435,0.007001673011540571,0.008644313110348856,0.010659231955519098,0.011661221823664731,0.010576339100430286,0.4989522444027793,-1.040037482840266,56.55237621472677,-0.1485191544350993,1,15.3100004196167,0.0006536097226907955,0.009228763521335281,1.0023897803802673
2024-11-27,52301.80078125,52301.80078125,52444.3515625,52019.6484375,52154.30078125,151600,0.0021133859201210026,1,-1.0,0.03309138062575934,0.00819347359366196,0.020337772542955435,0.0028281464383667423,-0.0007127447716582203,0.008164282876887714,11.929000752190408,51529.89749545976,0.012779976693126058,0.016558958742609733,0.007871026458052039,-0.039758694321038936,0.20982309494527168,0.006419822313020347,0.012753608082803902,0.010886176440828456,0.011515545505677406,0.010571106587221296,0.7155162241887906,-0.6209466923530489,57.3438407644465,0.090377901055032,2,14.630000114440918,-0.044415433477356214,-0.06577265281017253,0.9568032440481684
2024-11-28,51906.8515625,51906.8515625,52760.19921875,51782.8984375,52389.94921875,172000,-0.007551350294837,-1,1.0,0.030451952787732717,0.014641966030809916,-0.007909826558695765,-0.009221189626141166,0.0016853805449008725,0.01887304130782801,12.05524975579559,51544.680007892704,-0.0008038442919723246,0.009288487168336393,0.0003551972611037962,-0.047009812787792454,0.20068729696055607,0.005865775564461587,0.03836177934642848,0.011600397889147749,0.010696962073539963,0.01061051486565378,0.8525614017695606,-0.33246559671224063,53.580127458940346,-0.6730342229613012,3,15.210000038146973,0.03964456043534481,-0.04878047180338685,0.9924959180094738
2024-11-29,52055.6015625,52055.6015625,52170.8984375,51759.44921875,51984.1484375,139600,0.0028657103161207065,1,1.0,0.017995422996942345,0.039275598789576316,0.004788912078367069,0.0013745175625201854,0.0014891458964126996,0.007949258057424448,11.84653646931041,51564.716147289066,-0.0014779455407571568,0.011936729246848028,0.0032733752478521652,-0.044278818977136675,0.20412811893389096,0.0035455940682204896,0.013206510918575276,0.010453517610052565,0.010480840785955806,0.010618247594024468,0.7110115106447998,-0.6317769972116384,54.783842826714384,0.24533783445357457,4,14.43000030517578,-0.051282033597300436,-0.10372671035561165,0.9449283093088716
2024-12-02,52109.0,52109.0,52197.25,51693.94921875,52087.6484375,102500,0.001025796185178729,1,1.0,-0.0018867021021883312,0.038450906568716414,0.012309744727641903,0.0004099160384562139,0.0006156277910173272,0.009736164267895534,11.5376180775606,51586.06061210126,-7.58118891901805e-05,0.012351271465620416,0.004550889250057933,-0.043298443835548844,0.20536330896475985,-0.00037844150117724595,-0.014196446829830234,0.004199230639202738,0.010363021208899087,0.010505756380233105,0.552650024262684,-0.9516415391387746,55.232627201766384,0.03497007991408306,0,14.699999809265137,0.018710983948663662,-0.03921571071829566,0.9652953168031415
2024-12-03,52695.75,52695.75,52780.8984375,52216.8515625,52357.94921875,173600,0.011260051046844133,1,1.0,0.009661534924269244,0.04630208964725635,0.019775004274855235,0.006451757303149482,0.004777470662457541,0.010802008511081417,12.064509081208387,51629.57784299925,0.009230303320938632,0.022735226703775622,0.015996095329713925,-0.03252593547654192,0.21275283978688092,0.0019353662515112274,-0.01011346935058599,0.006671560894003081,0.010611113617712175,0.010600563017652368,0.9061488673139159,-0.22092536676129104,59.937921462735964,0.9626115485199973,1,14.369999885559082,-0.022448974693051515,-0.061397812429397125,0.9483896381284653
2024-12-04,53266.8984375,53266.8984375,53387.1015625,52685.1484375,52775.0,228600,0.010838605342935681,1,1.0,0.01845247471088962,0.05215447320079414,0.040059326811838325,0.009320671482709616,0.0015039163499902743,0.013323548396807152,12.339729030342847,51693.78649376398,0.01641156856820133,0.03176605453176194,0.02721654550835722,-0.022039865911646327,0.22266714749679323,0.0036629050967108352,-0.021606852100948704,0.007768908043156393,0.010558319171561597,0.010518433985699738,1.2225579591945879,0.5464948879026978,63.91391381608922,0.8343491560602699,2,14.449999809265137,0.00556714852770801,-0.012303506751042859,0.9607712602586014
2024-12-05,53603.55078125,53603.55078125,53888.30078125,52850.3515625,53354.44921875,155600,0.006320104110153935,1,-1.0,0.032687384568240274,0.06413473204759934,0.026745342481168777,0.004668805809965327,0.0016436245364037205,0.019639400459286208,11.955043890726428,51768.679210920294,0.016255033967594056,0.036884744939252014,0.033908940671615644,-0.015859056048627754,0.2255097148094078,0.006370557582738928,0.005942042087071497,0.004571975033717785,0.009819568564701602,0.010524555588322156,0.8525326685477906,-0.3579981637116235,66.05254834184066,0.5044736351846604,3,14.529999732971191,0.0055363269731505405,-0.044707449274840716,0.9712242058165655
2024-12-06,53509.5,53509.5,53868.5,53160.6484375,53634.19921875,209400,-0.0017545625220577454,-1,-1.0,0.027929721180042222,0.04642775132380628,0.02278594880676499,-0.002324994510338589,0.0005717613302348717,0.013315329728007514,12.252001577418573,51836.94669284499,0.008910019274154806,0.03387343478739893,0.03227770293644604,-0.017585792865307356,0.21602967381019403,0.005424634809858724,0.005143772373277233,0.0057804168057702795,0.009841234252995915,0.01052156630964495,1.1503598307971215,0.3651061951889894,64.89543372536625,-0.29746814108337066,4,14.140000343322754,-0.026840977069218952,-0.020097017028406272,0.9474671884099304
2024-12-09,53407.75,53407.75,53775.1015625,53326.3984375,53380.75,121800,-0.0019015315037517189,-1,1.0,0.024923717591970762,0.0229899918594072,0.02872400874481129,0.0005058003119101924,-0.002406114802044497,0.00841427769636257,11.710135634257934,51898.54682253735,0.0020838096432554574,0.03042301821990253,0.0305907109338333,-0.019453884429907194,0.20682930394420496,0.0048542782122800625,-0.003800291152840529,0.006457139601596182,0.009651507909835712,0.01051738274157266,0.6763097254226936,-0.7666237701279736,63.59740913714115,-0.3483854668358658,0,14.109999656677246,-0.002121689244489633,-0.04013606532266922,0.9480933733950665
2024-12-10,53577.69921875,53577.69921875,53624.05078125,53302.6484375,53450.05078125,121800,0.0031821078167495465,1,-1.0,0.016736629021315785,0.026559865471389,0.039108865397892156,0.0023881817815742546,0.0007920345127813847,0.006029763120060727,11.710135634257934,51964.39593611432,0.0019564897301857604,0.03169501180223041,0.03418852667740508,-0.0163336809708683,0.2059172886796912,0.0033027012699468317,-0.02237223637657637,0.0054223646321782054,0.00945717900575693,0.010501452887002825,0.6830225711481845,-0.7340142929821731,64.8616212231986,0.1289641476062713,1,13.779999732971191,-0.023387663482322574,-0.0410577701660807,0.9280711025862768
2024-12-11,53391.3515625,53391.3515625,53648.05078125,53302.1484375,53459.30078125,101600,-0.003478082466534582,-1,-1.0,0.002336406448481876,0.020831993640276325,0.029196153623733068,-0.0012710457816880408,-0.0022098454996470882,0.006489463443590674,11.52879881412652,52020.354980286305,-0.0019929494404592315,0.02660962526261727,0.030767796401605985,-0.019754953548004172,0.2017230089018434,0.0004645706210409517,-0.026859747175251192,0.004109229449482021,0.009476894771567185,0.010418668849501178,0.579346524491076,-0.9357844763293403,62.30650601473555,-0.5233803124308576,2,13.270000457763672,-0.037010107771428435,-0.08166085585308214,0.8967428339000724
2024-12-12,53216.44921875,53216.44921875,53537.44921875,53174.3984375,53201.0,99500,-0.0032758553329608198,-1,1.0,-0.00722156567723875,0.025229764796524723,0.04024114418645075,0.00029039339016183904,-0.0035652134087142216,0.006827548442822946,11.507912923146684,52067.26063669664,-0.003820641705298858,0.021225405630442604,0.027296607810130567,-0.02296609451103234,0.1977863381743906,-0.0014500534306454147,-0.0474627098636895,0.0027018521502648286,0.008843692509497934,0.010175583471722009,0.5725794849661919,-0.927492266923767,59.920590033577,-0.5973820108866994,3,13.1899995803833,-0.006028701930719693,-0.09222299912003362,0.8955730312532374
2024-12-13,53583.80078125,53583.80078125,53654.0,52264.55078125,53109.80078125,139900,0.006902970188596758,1,-1.0,0.0013885530840318516,0.029357056164554862,0.06978567091369325,0.008924906383142412,-0.0020040502338217647,0.026584926072845294,11.848683160653573,52126.73279922815,0.0027770091885903434,0.024837702002749696,0.03412401722694658,-0.016221658588193816,0.2060546215591168,0.0002792399054832343,-0.0683971178296614,0.0045705907208941545,0.0070236279813215416,0.010219157353931654,0.8209371240794531,-0.38134476835718795,63.11535085983553,0.4954382475933115,4,13.050000190734863,-0.010614055655972177,-0.07708628897612546,0.8933155482990817
2024-12-16,53581.3515625,53581.3515625,53738.8984375,53335.0,53502.5,85800,-4.57081937879078e-05,-1,-1.0,0.0032504938421857865,0.028255225824713515,0.06779257144169404,0.0014737921125181066,-0.001517264174333238,0.0075728590512796476,11.359774285476053,52183.77667229764,0.0020800602649548505,0.02146789800001686,0.03338425088622358,-0.016266625319267376,0.20599949498075582,0.0006479628543287426,-0.06454207759950825,0.004422085630473866,0.007057636635248567,0.009768195703569267,0.5106838878638176,-1.004079692209844,63.07924863968058,-0.4724510491826751,0,14.020000457763672,0.07432952129130865,-0.006378398377280159,0.9622182093423475
2024-12-17,52834.80078125,52834.80078125,53515.69921875,52709.3984375,53394.1015625,116200,-0.01393303377909727,-1,-1.0,-0.013865814477528327,0.002638747550798737,0.04906301672370872,-0.01047495444033861,-0.0034946860155549105,0.015297097010243222,11.663068123399947,52209.30702951146,-0.009128579211750174,0.004868942167025229,0.018446801088714278,-0.029973015658319398,0.18919626327961467,-0.002772973864361943,-0.06292883120123705,0.007551639086868441,0.00804673233400323,0.009923329141074284,0.7010769555642704,-0.5991793385824353,53.10750180258222,-2.025701210255614,1,14.489999771118164,0.0335234877324293,0.051523951517079336,0.9968011382658789
2024-12-18,52139.55078125,52139.55078125,52827.6015625,52010.6484375,52696.94921875,149500,-0.013158940503599448,-1,-1.0,-0.023445759371433783,-0.02116413174633691,0.029886537312474593,-0.01057743276913786,-0.002609105371112154,0.015707420490665747,11.915051671812877,52206.57149036395,-0.01755453067433425,-0.009778839436221827,0.004402085247305718,-0.0427375430321576,0.1735477004040154,-0.004738546422963798,-0.053332296683908376,0.008914189115645888,0.00873587101949991,0.00971160191943087,0.9119746233148295,-0.17464851691631383,45.839848048860304,-1.6746156584073553,2,14.369999885559082,-0.008281565731855234,0.08289369931045099,0.9929518973911281
2024-12-19,51575.69921875,51575.69921875,51789.8515625,51263.75,51428.44921875,145900,-0.010814277339396772,-1,-1.0,-0.03083163240101905,-0.03783054541993747,0.023877934733939732,0.0028632012482755357,-0.013638429020675809,0.010262642949452587,11.890676734510876,52181.83140128105,-0.022132614889417014,-0.021604853809189466,-0.006672083051151172,-0.05308964472840023,0.16085663010083504,-0.006293686751862236,-0.05470956713495878,0.009243045087738752,0.009056895641835563,0.009735464018633344,0.9205337707814126,-0.15768526430427213,40.945921172033344,-1.3257122277584144,3,14.510000228881836,0.009742543106311619,0.10007586736103424,1.0077788706004311
2024-12-20,50759.19921875,50759.19921875,51629.0,50609.3515625,51401.3515625,228200,-0.015831098993674297,-1,1.0,-0.05271372170912492,-0.05139836442594303,-0.007356923584154851,-0.012492907758839635,-0.0033804225418356923,0.020147431374234966,12.337977716410112,52126.041903926896,-0.02719379474101294,-0.036750211205500975,-0.02230423366319932,-0.0680802763008402,0.1424789938722456,-0.010953226443018839,-0.045356798124970066,0.006298442348840189,0.009212616827867816,0.010000635063502735,1.4197281239306934,0.8305813261202567,35.101793467983384,-1.6816544963852995,4,15.06999969482422,0.038594035638105595,0.15478923176748305,1.050430396179969
2024-12-23,51317.6015625,51317.6015625,51417.3515625,51030.3984375,51044.3984375,110800,0.011001007745286229,1,-1.0,-0.042248840949065,-0.03913567670422369,-0.017045413733658976,0.005352264565024046,0.0056186705688739454,0.007582796467362973,11.61548205329532,52094.33836112584,-0.007883341337847535,-0.025330507700946827,-0.011467369076695887,-0.057828220202440654,0.1550474141326611,-0.008919565457462105,-0.025203427215406027,0.011093131491165914,0.008238858619523965,0.010016348385975269,0.7729333798395536,-0.7793712748066189,41.274961369399534,1.4385125718039535,0,13.520000457763672,-0.10285330248499569,-0.035663336924010025,0.9482728690607307
2024-12-24,51233.0,51233.0,51382.1015625,51137.5,51314.94921875,112000,-0.0016485876175831304,-1,-1.0,-0.03031715379947919,-0.043762596246937235,-0.018365059444545584,-0.001596985283969774,-5.168487359584986e-05,0.004783213150818871,11.626254150277232,52060.56038617973,-0.003346174929781333,-0.026050813910062223,-0.013120129937674039,-0.05938147293225113,0.15314321726800062,-0.006242695420202674,-0.011952094354933607,0.010968226293691038,0.008239588312145723,0.00996965556108376,0.7816043825674308,-0.7485576092234916,40.6441646426844,-0.09174065929255136,1,13.18000030517578,-0.02514793942870408,-0.09040714193477828,0.9313829611941287
2024-12-26,51170.69921875,51170.69921875,51740.0,50951.80078125,51395.80078125,91300,-0.001216028365506605,-1,1.0,-0.01858189316906067,-0.04159198594458691,-0.0216264362909947,-0.004379765643852378,0.003177654661058302,0.01546950660554579,11.421906066583059,52025.663869809934,-0.000791635295761135,-0.02618819636182764,-0.014074758444007355,-0.060525291742286554,0.1517409624063112,-0.0037821387094255088,0.003044543121934029,0.010324968342928351,0.008208553680588112,0.009806253551800032,0.6508411747932706,-1.1305657451104767,40.157456352607085,-0.01896660376196977,3,14.039999961853027,0.06525035180306693,-0.022964504268206953,0.9942286546529974
2024-12-27,51311.30078125,51311.30078125,51628.44921875,51240.1015625,51268.19921875,78200,0.002747696721886461,1,-1.0,-0.0051264149881632415,-0.0357999916467322,-0.011473452219172064,0.0008407075566687104,0.0019053872917232679,0.007578979049764642,11.267024926533402,51997.64963104288,0.0029895529202438324,-0.022958781278015674,-0.011139121695102077,-0.05794390016611155,0.15490559727317743,-0.0010333977902851903,0.006347037231008823,0.00975708411289906,0.008103092796847785,0.009811529151930686,0.5767386975440667,-1.282110211191271,41.849855044522066,0.4072674875260951,4,13.239999771118164,-0.05698007071997724,-0.0875258744128593,0.9441631440716904
2024-12-30,50952.75,50952.75,51979.75,50718.3515625,51255.3515625,316300,-0.0069877546620493725,-1,-1.0,0.0038131173113247208,-0.049101608002593444,-0.02118603050194079,-0.005903804252147451,-0.0010903878463054822,0.024870651325202955,12.66444640929374,51956.673174923555,-0.004772154168367483,-0.028766315807281072,-0.017727869732876506,-0.06452675706963791,0.1468354003016048,0.0007544177532164268,0.02499914781326551,0.006665419937940824,0.008182962051048508,0.009855401365635529,2.1900640470832613,2.8490430715213204,38.83374540735742,-0.7284230017492376,0,13.970000267028809,0.05513599007026215,-0.07299266423828832,0.9978571619306292
2024-12-31,50860.19921875,50860.19921875,50945.55078125,50599.80078125,50648.19921875,105300,-0.0018164040459053288,-1,1.0,-0.008913166824309315,-0.05078543680586167,-0.023965164966704422,0.004185736181544584,-0.00597712157341851,0.006833030855096159,11.564568698122066,51913.67419625008,-0.004801639620054404,-0.02937523279101691,-0.019350017980325228,-0.06622595445293274,0.1447522838405096,-0.001795398064873829,0.015051998142395107,0.003470509587451956,0.008169319389055452,0.009760293741923016,0.7283920727700343,-0.651939020838157,38.07103107990246,-0.07798694137461941,1,14.449999809265137,0.03435930802157494,0.06878693195364693,1.0330652231824942
2025-01-01,51060.6015625,51060.6015625,51321.94921875,50485.05078125,50841.8984375,81100,0.003940258725453782,1,1.0,-0.003364988142408265,-0.03358012507884056,-0.031029987000849246,0.004301631758870137,-0.0003598251979172995,0.016577153524639447,11.303438240103505,51880.22036747557,-0.0002057639577022405,-0.02402793755208592,-0.015093437487839886,-0.06254664312236358,0.14926290401539535,-0.0006779306418306696,0.02766499885844098,0.00432086580370272,0.007738646356323225,0.009512581188839896,0.579534086036873,-0.9579811939797924,40.78312963429922,0.7107764028641863,2,,,,
2025-01-02,51605.55078125,51605.55078125,51672.75,50992.80078125,51084.94921875,134400,0.010672596915705324,1,-1.0,0.008498057856138441,-0.010241745316149409,-0.03118911941530289,0.01019089908988146,0.00047683841366807244,0.013334219896390092,11.808575707071187,51869.449011153,0.00874681591646777,-0.012043153132664075,-0.004444758616692945,-0.05254158131713364,0.1615285237401247,0.0017032762998991833,0.03968717727144133,0.006592611704531269,0.00772491887347089,0.009633449622763593,0.9938623086593211,-0.014367978341151454,47.51429931651322,1.5868583811986476,3,13.739999771118164,-0.0491349513853786,0.04248857761577396,0.9845227699019524
2025-01-03,50988.80078125,50988.80078125,51671.6015625,50904.3515625,51567.1484375,148200,-0.011951233746430368,-1,-1.0,-0.00628516516030031,-0.011379359783582621,-0.0487794178163774,-0.011215428306084527,-0.0007441514172144605,0.015072385296136734,11.906317991844123,51834.913786450925,-0.002050740749399706,-0.021401131183691476,-0.016241016285494094,-0.06386487834383585,0.1476468248497603,-0.001249865547863409,0.04249425265607709,0.008905754951232777,0.007826511764571902,0.00958892310076774,1.0989173958178853,0.23138191877708716,41.73256684448018,-1.2149660134979245,4,13.539999961853027,-0.014556027117667125,-0.03561253570929557,0.9733654404943374
2025-01-06,49922.0,49922.0,51026.1015625,49751.0,50990.6484375,184600,-0.02092225674862891,-1,1.0,-0.02022952637492581,-0.016493546620821142,-0.06704416972687088,-0.020957733824661172,3.623651118853995e-05,0.02562966699161826,12.125946601050888,51759.89755953128,-0.0189718848025323,-0.0385657543395708,-0.036333744742389984,-0.08345093771053502,0.12363546332350492,-0.004043044685134241,0.04681464335194507,0.012644890603684174,0.00886172233454252,0.010040091217083035,1.3815297111210896,0.906879056519861,34.02104399006947,-1.982898218498868,0,15.649999618530272,0.15583453933691738,0.1820241608062032,1.120538404239057
2025-01-07,50202.1484375,50202.1484375,50447.6015625,49969.30078125,50061.19921875,103800,0.005611723037939109,1,-1.0,-0.012938423194524318,-0.021736267694457245,-0.06002128085343417,0.002815538200235696,0.0027883341763150515,0.009571892617506328,11.550221249713925,51698.809358667306,-0.010908539584053245,-0.030176810613126853,-0.03042844361236104,-0.07830751822228367,0.1299409943392829,-0.002636315777613018,0.04708285765890985,0.01339027752850506,0.009087287113798312,0.010038970661241252,0.7820976491862568,-0.5113423630091354,37.297751884451515,0.9573557787272191,1,14.65999984741211,-0.06325877285939097,0.04939152234748323,1.0477041184482518
2025-01-08,49835.05078125,49835.05078125,50246.8984375,49389.75,50201.75,131200,-0.007312389363316241,-1,-1.0,-0.02400188685105642,-0.027286108928815445,-0.06985459420755091,-0.007304510674428681,-7.936662322251834e-06,0.017354783887345047,11.784478155492126,51625.720787003884,-0.013376556633433106,-0.03377554553421715,-0.03716412023994302,-0.08504729252228363,0.1216784258311013,-0.004882463477736437,0.04585270735649449,0.012956381608690651,0.009009189456949073,0.009884317822648184,0.9850589383587356,-0.03522091123531366,34.855020453672765,-0.41647003777296915,2,14.470000267028809,-0.012960408073731333,0.0013841147423994116,1.0327968498668074
2025-01-09,49503.5,49503.5,49798.1015625,49230.1484375,49712.55078125,136400,-0.006652963648122623,-1,-1.0,-0.04073303645494164,-0.03258113029925347,-0.07281800233037505,-0.004205191203522941,-0.0024581092640541574,0.01153669332768808,11.823347024391499,51542.4964424155,-0.011714842993553699,-0.03657267201551498,-0.04292049465863536,-0.09113443962488423,0.1142159400391636,-0.008436033467596579,0.03208496587543341,0.009688885064750094,0.009034863549923623,0.009824163320143953,1.0108945379085452,0.026245220703821386,32.76768634413678,-0.3243316598579874,3,14.65999984741211,0.013130585824260965,0.06695779414988134,1.0430822753889517
2025-01-10,48734.1484375,48734.1484375,49483.1484375,48631.19921875,49426.5,142400,-0.015541356924257843,-1,-1.0,-0.04421857955480879,-0.05022582363945316,-0.08422773121944271,-0.01400769956399907,-0.0015554455745553344,0.017518573106079745,11.866395277960013,51432.365148105084,-0.01823595066371915,-0.04739066043519104,-0.056486328254690896,-0.10525944369483956,0.09689951242431745,-0.009109062364277361,0.040009151664633924,0.010162183585419218,0.009415105534510278,0.009559623283330711,1.0388473463432428,0.09611900322900603,28.502234827293847,-1.1939152216323439,4,14.920000076293944,0.017735350040111397,0.10192024507598707,1.0553865804889215
2025-01-13,48041.25,48041.25,48606.3515625,47898.3515625,48264.25,168800,-0.014217924385990233,-1,1.0,-0.037673771082889274,-0.05714117491205084,-0.10343705934330516,-0.0046203970847987896,-0.00964207752809367,0.014781302005271906,12.036469861143994,51299.38024033626,-0.024804906030854192,-0.055820138563793295,-0.06854276806992878,-0.11798079726946518,0.08130387809763893,-0.007718407155147112,0.06576328826041589,0.008443970554127371,0.00927072427652354,0.00966030878100197,1.2185965925498123,0.5421404235576092,25.307087919361607,-0.9549467768467268,0,16.0,0.07238605349754956,0.022364242172588478,1.1206443697645039
2025-01-14,48729.1484375,48729.1484375,49007.3515625,48235.19921875,48266.8984375,151900,0.014318912132802453,1,1.0,-0.029341373742875487,-0.04190016582680578,-0.09055768440891498,0.009576956775015485,0.004696972653709052,0.016008067889348505,11.930977688583864,51198.58683630347,-0.0048902970114805214,-0.03771218269174752,-0.05419812372054837,-0.1053512418061221,0.09678697331697765,-0.006132230114745111,0.0612163106660395,0.01197481366580489,0.010210092437193051,0.009884365779789107,1.0710382513661203,0.184833978333403,33.301185685712255,1.8670451928802372,1,15.470000267028809,-0.03312498331069946,0.0552524166471724,1.0744174915917482
2025-01-15,48751.69921875,48751.69921875,49083.6484375,48522.3984375,48832.75,145100,0.00046277806965822066,1,1.0,-0.02173874703680645,-0.04521886294120181,-0.0772805329465539,-0.0016597627872687898,0.002126069628179104,0.01156682311825386,11.885178438872279,51102.63045914451,-5.128000090381001e-06,-0.03336980040688294,-0.052685831407139394,-0.10493721798078293,0.09729454227531567,-0.00444642107337254,0.055541785909747454,0.012254570124982529,0.010029153945438692,0.00986135540051945,1.0127730857820898,0.033779194185091045,33.55225420911182,0.4429488991281915,2,15.260000228881836,-0.013574662865038611,0.0545957116291913,1.055288560345011
2025-01-16,49278.69921875,49278.69921875,49459.0,49038.44921875,49082.8984375,146700,0.010809879623586927,1,-1.0,-0.004541108835738883,-0.0450891721389286,-0.054869125637515004,0.00398918538804965,0.006793593332283691,0.008575939654494644,11.896144964131073,51031.10374383492,0.01173774374590049,-0.0201415757445457,-0.04172428272285706,-0.09526169705160244,0.10915616418893065,-0.0009222274704367873,0.05032801680177612,0.013822177400325307,0.010299348286835246,0.009937813936840926,1.0249423600922238,0.0659133355083008,39.30240634179898,1.3219226837957436,3,15.470000267028809,0.013761470183304203,0.0552524166471724,1.0661980246430443
2025-01-17,48540.6015625,48540.6015625,49047.19921875,48309.5,48959.5,130600,-0.01497802636740786,-1,1.0,-0.003971483676342813,-0.048014449864258624,-0.058847435948025106,-0.00855601951613068,-0.006477427850379383,0.015270272280814333,11.779894495824468,50933.43699162571,-0.002623436164578291,-0.031896672698293084,-0.05472937165888788,-0.10881289120876741,0.09254319391613586,-0.0007855194153596907,0.05487595227168229,0.013671071987883822,0.01051385983623742,0.009712842169264444,0.9173603062550486,-0.21695091919231457,34.764800958401324,-1.1449954251183065,4,15.75,0.018099529937821268,0.0556300214116503,1.080358059126074
2025-01-20,49350.80078125,49350.80078125,49650.6015625,48683.6015625,48834.1484375,173100,0.016691165594781454,1,-1.0,0.027258882340696733,-0.011441833635471355,-0.02774666383979818,0.010579734883904722,0.006047450290084155,0.019862951157353582,12.0616247411643,50871.37282651295,0.00859614358421966,-0.014353590113893496,-0.03784000474735878,-0.09393793959999834,0.11077901328524162,0.005395692426942201,0.05500554618049491,0.012990922926322226,0.01091589962933538,0.01003067070873665,1.2398825299047347,0.6574600602750426,42.59892249779934,1.6554568754843118,0,16.420000076293945,0.042539687383742475,0.026250004768371582,1.1189859648731153
2025-01-21,48570.8984375,48570.8984375,49543.1484375,48430.94921875,49532.0,134700,-0.015803235842250185,-1,1.0,-0.0032475428993586908,-0.03249362927227806,-0.05352360674250867,-0.019403649408463217,0.0036716571135932525,0.022964638040160756,11.810805362398455,50781.15814459087,-0.00670043333189375,-0.02726187742709515,-0.05180829232861639,-0.10825665202821472,0.09322511056967296,-0.0006413269794808748,0.050276063843149976,0.014741191147745351,0.010969604590206829,0.010206128508354487,0.956642164695856,-0.12087789290745332,37.88281548953234,-1.1979211224495943,1,17.059999465942383,0.03897682013853476,0.10277951981050304,1.154770328664469
2025-01-22,48724.3984375,48724.3984375,48781.75,48074.05078125,48689.55078125,151700,0.003160328611123475,1,-1.0,-0.0005599965065320456,-0.02228656992094158,-0.04896456507524449,0.0007157111883525446,0.0024428690340714885,0.014721023239132143,11.929660165336623,50700.50090117554,-0.003450002558196932,-0.021730281263427978,-0.04775700055081233,-0.10543845001184052,0.09668006116500484,-0.00011241620858674558,0.04840456856871245,0.014840876222850222,0.011047326810368527,0.010193616745684931,1.0623993276840116,0.1778717108863459,39.307032749619445,0.5088682361186955,2,16.770000457763672,-0.01699877006195971,0.0989515207230427,1.1227906027566148
2025-01-23,48589.0,48589.0,48892.69921875,48493.0,48770.1484375,124600,-0.002778863194661696,-1,-1.0,-0.013995889292621078,-0.01847344127182926,-0.0504526859739296,-0.0037143302471622707,0.000938954640121102,0.00824241063143134,11.73286388533549,50617.696944266696,-0.003407637518473873,-0.02191383530089144,-0.04918127567280933,-0.10792431417846213,0.09363253730671409,-0.002831021996647889,0.03645679668130852,0.013541396077561461,0.011043225754249061,0.010142264699106647,0.8625523519435119,-0.4066295915456949,38.469180627253216,-0.022823233771727607,3,16.700000762939453,-0.004174102141530467,0.07950875725142303,1.1050821018324306
2025-01-24,48367.80078125,48367.80078125,48858.6484375,48203.0,48546.05078125,139900,-0.004552454645084247,-1,-1.0,-0.0035599225326349293,-0.007517268034750391,-0.057365530695639766,-0.0036717713826650905,-0.0008839288470641503,0.013601818092234923,11.848683160653573,50529.46572218761,-0.0072408601973287315,-0.02347346950177232,-0.05247520603088404,-0.11198544827814713,0.08865382478223682,-0.0007112753143715955,0.05380560816300484,0.011871581050008604,0.010978202642180239,0.009989079087444822,0.9482174325606615,-0.16498998200027376,37.07866515985582,-0.1515140427489224,4,16.75,0.002993966154271277,0.06349206349206349,1.09854074163594
2025-01-27,48064.6484375,48064.6484375,48319.19921875,47844.1484375,47881.6484375,271800,-0.006267647874275917,-1,1.0,-0.026061428049586,0.00048704889027662013,-0.05668195656760433,0.003821923554676072,-0.010051156676498287,0.009929130244016583,12.51282178069918,50432.80622082731,-0.00822685158325269,-0.026756521351421335,-0.05766679448608322,-0.11755121079557264,0.08183052595151816,-0.005318217173308334,0.03062052851801833,0.006934173200792299,0.01096528714890763,0.009595267186634568,1.8704194336441524,3.318529317009875,35.20074646266501,-0.3117126724664608,0,18.1299991607666,0.08238800959800607,0.10414123486768023,1.1702813808312718
